2.75	0.00	4.25
2.65	0.00	4.23
2.21	0.00	4.04
2.19	2.17	4.00
3.36	2.17	3.99
4.46	1.47	3.99
3.38	17.20	3.85
3.54	5.00	3.71
4.00	4.37	3.46
5.68	20.03	3.41
3.47	17.35	3.78
4.26	7.13	3.80
3.86	0.64	3.67
2.57	1.62	3.81
2.18	0.88	3.91
1.90	0.00	4.12
1.86	0.00	4.18
1.75	0.68	3.96
1.68	0.00	4.08
1.44	0.00	4.07
1.50	3.15	3.73
1.64	13.69	3.51
1.90	24.42	3.44
15.02	40.13	3.26
9.36	3.64	3.39
7.48	0.00	3.66
3.76	0.00	3.74
2.73	0.00	3.63
2.57	2.65	3.29
2.90	10.01	3.23
2.63	0.96	3.10
3.19	2.38	3.22
3.60	3.78	3.35
2.56	0.05	3.58
2.12	0.23	3.61
1.87	6.68	3.34
1.83	0.00	3.72
1.66	0.00	3.49
1.66	0.03	3.72
1.51	0.00	3.93
1.24	0.00	3.86
1.19	0.00	3.95
1.06	0.00	4.24
1.02	0.00	4.40
0.87	0.00	4.22
0.86	0.00	4.14
0.82	0.00	4.00
0.81	0.00	3.93
0.84	0.00	4.09
0.76	0.00	3.93
0.71	0.00	3.86
0.83	0.00	4.02
0.86	0.00	4.17
0.94	0.00	4.06
0.87	0.00	4.13
0.76	0.00	3.91
0.81	0.00	3.92
0.66	0.00	4.01
0.75	0.00	4.15
0.61	0.00	4.24
0.59	0.00	4.13
0.55	0.00	3.95
0.54	0.00	4.00
0.47	0.00	4.13
0.51	0.00	4.20
0.40	0.00	3.99
0.40	0.00	3.79
0.41	0.10	3.89
0.37	0.00	4.31
0.44	0.00	4.31
0.33	0.00	4.23
0.37	0.00	4.27
0.33	0.00	4.25
0.36	0.00	4.25
0.31	0.00	4.09
0.30	0.00	4.03
0.24	0.00	4.09
0.34	0.00	4.15
0.30	0.00	4.13
0.33	0.00	4.29
0.26	0.00	4.06
0.26	0.00	4.05
0.22	0.00	4.10
0.22	0.00	3.97
0.20	0.00	3.87
0.23	0.00	3.89
0.80	0.53	3.95
0.47	0.00	3.70
0.33	0.00	4.02
0.21	0.00	4.29
0.20	0.00	4.36
0.20	0.00	4.32
0.20	0.00	3.93
0.22	0.00	4.30
0.20	0.00	4.46
0.20	0.00	4.48
0.18	0.00	4.31
0.16	0.00	4.31
0.17	0.00	4.29
0.13	0.00	4.43
0.16	0.00	4.36
0.16	0.00	4.40
0.15	0.00	4.20
0.16	0.15	4.07
0.13	0.00	4.11
0.15	0.72	3.98
0.13	0.00	4.05
0.15	0.00	3.97
0.39	0.00	4.18
0.27	0.00	4.07
0.18	0.00	4.05
0.15	1.33	3.84
0.14	0.00	4.01
0.14	9.54	4.12
0.15	2.96	3.71
0.20	0.05	3.88
0.21	0.00	4.04
0.17	1.21	4.13
0.15	1.31	4.33
0.12	0.23	4.21
0.32	0.00	4.23
0.33	0.00	4.33
0.25	0.00	4.73
0.23	0.00	4.81
0.23	0.00	4.93
0.22	0.00	4.92
0.22	0.00	4.99
0.18	0.00	5.00
0.20	0.00	5.09
0.18	0.00	5.02
0.19	0.00	5.28
0.18	0.00	5.00
0.19	0.00	4.98
0.15	0.00	5.10
0.14	0.00	4.99
0.14	0.00	4.82
0.17	0.00	4.53
0.15	0.39	4.33
0.14	0.00	4.42
0.14	0.00	4.63
0.09	0.00	4.82
0.05	0.00	4.97
0.07	0.00	5.11
0.05	0.00	5.01
0.02	0.00	4.99
0.02	0.00	4.94
0.05	0.00	4.92
0.06	0.00	4.93
0.05	12.05	4.75
0.06	0.46	4.56
0.32	0.16	4.54
0.40	0.00	4.69
0.29	0.00	4.34
0.22	0.00	4.49
0.19	0.66	4.52
0.15	0.29	4.57
0.14	0.10	4.59
0.13	0.00	4.67
0.06	0.00	4.50
0.04	0.00	4.66
0.05	0.00	4.80
0.07	0.00	5.03
0.04	0.00	4.86
0.00	0.00	4.66
0.00	0.00	4.66
0.00	0.00	4.70
0.00	0.38	4.54
0.00	0.00	4.76
0.00	0.00	4.77
0.00	0.00	4.52
0.00	0.00	4.66
0.00	0.00	4.58
0.00	0.00	4.43
0.00	0.00	4.69
0.00	0.30	4.76
0.00	0.00	4.86
0.00	0.00	4.94
0.00	35.24	4.67
0.00	1.45	4.12
0.19	12.46	3.94
0.23	10.33	4.54
0.61	3.02	3.73
0.46	0.48	4.28
0.40	0.00	4.60
0.36	0.86	4.75
0.69	0.43	4.78
1.27	1.17	4.59
0.67	0.21	4.77
0.52	0.00	4.61
0.66	0.99	4.92
0.76	2.20	4.96
0.50	0.00	4.80
0.41	0.00	4.96
0.35	0.17	4.98
0.26	8.41	4.89
0.24	1.14	4.79
0.29	1.73	4.70
0.37	1.69	5.14
0.43	0.00	4.66
0.56	0.15	4.84
0.83	4.60	4.81
1.48	0.09	4.88
0.84	1.49	4.91
0.52	0.00	4.83
0.36	1.19	5.30
0.36	1.45	5.01
0.27	0.00	4.93
0.19	0.00	4.89
0.20	0.00	5.03
0.20	0.21	4.76
0.39	0.00	4.87
0.22	1.38	4.92
0.16	0.00	4.75
0.16	0.00	5.02
0.15	0.00	4.85
0.14	0.23	4.59
0.21	0.58	5.16
0.29	0.06	4.75
0.27	0.21	5.18
0.21	0.00	5.18
0.19	0.00	5.15
0.18	0.00	5.18
0.15	0.00	5.06
0.18	0.00	5.20
0.13	0.00	5.15
0.13	0.00	5.22
0.09	0.42	5.19
0.14	3.38	5.33
0.07	0.00	5.28
0.08	2.43	5.29
0.07	20.95	5.66
0.09	5.25	4.17
0.12	1.13	4.77
0.22	8.95	4.99
0.38	0.44	3.89
0.06	0.86	4.33
0.03	0.00	4.50
0.01	2.81	4.51
0.01	0.00	4.49
0.00	1.29	4.73
0.10	14.56	4.88
0.11	2.35	4.33
0.08	0.22	4.48
0.06	1.23	4.18
0.05	10.88	3.72
0.05	7.81	3.83
0.13	2.63	4.35
0.11	0.07	4.60
0.07	7.65	4.40
0.05	0.58	4.16
0.04	1.50	4.32
0.09	6.37	4.19
0.95	10.35	3.58
2.96	21.55	3.13
9.71	12.44	3.85
30.03	55.43	3.57
21.56	33.58	3.00
14.07	25.39	3.24
8.60	5.44	3.86
5.94	8.94	3.86
4.69	15.66	3.84
8.04	10.35	3.82
12.93	14.97	3.74
9.99	12.23	3.63
11.75	19.73	3.71
27.23	11.25	3.91
35.06	1.72	3.34
30.14	0.00	3.70
20.90	0.00	3.73
24.81	2.06	3.45
22.11	1.16	3.47
36.25	4.41	3.81
40.22	0.00	3.68
29.59	1.34	3.92
20.37	0.00	3.77
25.72	0.96	3.67
18.68	0.00	3.72
14.48	2.20	3.64
18.24	0.03	3.98
13.60	20.70	3.99
10.14	2.01	3.74
10.08	13.94	3.88
16.55	3.84	3.54
9.91	0.76	3.75
15.48	12.22	3.62
9.69	7.09	3.78
7.71	0.00	3.60
10.27	4.58	3.62
33.40	10.33	3.39
46.30	6.82	3.26
64.03	7.30	3.18
65.46	1.72	3.48
70.84	2.96	3.76
63.28	4.11	3.76
53.26	2.70	3.48
51.80	6.54	3.23
57.98	2.23	3.38
65.14	2.37	3.00
61.60	1.84	3.28
55.49	0.00	3.57
50.17	0.00	3.69
40.45	0.00	3.59
27.77	0.00	4.04
18.70	0.00	4.03
15.64	0.00	4.10
16.23	0.00	3.92
17.69	0.00	3.61
15.13	0.00	3.80
13.26	0.00	3.88
11.73	0.00	3.77
13.27	0.00	3.92
19.39	0.00	3.70
22.59	0.00	3.72
19.79	0.00	3.76
13.77	0.00	3.98
11.75	0.00	4.02
9.43	0.00	4.29
10.63	0.00	4.21
7.68	0.00	4.22
7.57	14.77	3.80
6.80	2.77	4.09
7.92	2.77	3.96
7.41	5.81	3.86
11.17	11.49	3.77
10.78	9.20	3.99
6.91	1.53	4.22
7.29	0.57	4.13
6.17	6.23	3.80
5.54	7.35	3.92
8.27	3.63	4.01
10.55	0.57	3.92
7.38	6.04	3.40
6.89	6.69	3.43
6.36	12.80	3.25
11.92	33.43	3.21
17.25	19.01	3.40
11.19	0.00	3.49
15.13	7.72	3.26
23.10	4.52	3.16
24.23	0.38	3.19
27.27	0.00	3.35
22.62	0.00	3.57
16.52	0.00	3.81
11.22	0.00	4.09
10.42	0.00	4.18
8.70	0.00	4.32
8.36	0.00	3.75
17.54	0.00	3.17
15.61	0.00	3.99
10.04	0.00	4.28
8.62	0.00	4.41
7.07	0.48	4.29
6.30	0.00	4.27
5.41	0.00	4.14
5.52	0.67	4.10
4.89	1.72	4.11
4.60	1.24	4.09
4.27	0.00	3.92
3.67	0.00	4.03
5.80	5.00	3.74
4.10	9.43	3.73
9.63	3.33	3.98
5.45	0.00	3.96
4.77	14.99	3.87
4.96	13.24	3.96
5.32	0.24	4.08
3.81	0.67	3.85
5.47	7.57	3.50
5.22	55.29	3.89
5.02	24.92	3.77
11.19	5.02	3.20
4.95	0.00	3.79
3.67	0.00	4.12
3.96	0.00	4.36
3.22	0.00	4.32
4.78	4.80	4.04
3.56	10.89	3.81
5.23	0.00	3.82
10.65	19.81	3.73
9.05	8.08	3.95
8.33	0.00	3.55
6.51	28.48	3.58
4.64	2.40	3.60
4.10	6.26	3.56
3.30	0.38	3.22
3.75	0.00	3.57
3.31	0.00	3.83
3.43	10.89	3.34
3.55	1.72	3.49
3.21	9.74	3.44
3.11	15.91	3.49
5.78	6.02	3.48
7.28	43.75	3.44
4.79	25.78	3.37
3.30	0.48	3.07
3.18	9.55	3.30
3.07	0.86	3.16
2.80	0.00	3.15
2.40	0.76	3.38
2.37	26.87	3.39
8.67	63.84	3.45
3.83	4.02	3.68
2.62	0.00	3.96
2.36	0.00	4.24
2.53	0.00	4.24
2.18	0.00	4.24
2.23	0.00	4.29
1.86	0.00	4.23
1.85	0.00	3.89
1.69	4.31	3.20
1.86	19.40	2.66
2.04	31.78	2.85
1.88	249.03	3.24
1.63	17.48	3.26
1.65	10.51	3.32
1.49	0.96	3.44
1.42	0.00	3.64
1.42	0.00	4.00
1.47	0.00	3.64
1.82	0.00	3.57
1.98	0.00	3.63
1.58	11.51	3.41
3.57	24.80	3.11
1.80	2.77	3.40
1.50	0.00	3.79
1.31	0.00	3.96
1.32	0.00	4.24
1.26	0.00	3.93
1.24	1.80	3.22
1.39	10.36	2.93
1.25	13.93	3.14
1.20	26.46	3.33
1.17	0.00	3.38
1.16	0.00	3.85
1.14	0.00	4.10
0.93	2.01	3.75
1.07	0.00	3.51
1.07	0.00	3.96
0.98	0.00	4.05
0.90	0.00	3.92
0.78	0.00	3.93
0.75	0.00	4.02
0.75	2.77	3.72
0.72	4.20	3.74
0.69	0.00	3.93
0.65	0.00	3.88
0.62	0.00	3.95
0.61	0.00	3.88
0.60	0.00	3.74
0.57	0.00	4.08
0.65	0.00	4.17
0.57	0.00	4.07
0.67	0.00	4.10
0.50	0.00	4.06
0.39	0.00	3.73
0.52	0.00	3.89
0.46	0.00	3.75
0.42	0.00	3.56
0.44	0.00	3.62
0.31	0.00	4.00
0.25	0.00	4.23
0.16	0.00	4.08
0.15	0.00	4.23
0.26	0.00	4.19
0.21	0.06	4.06
0.25	0.00	4.18
0.24	0.00	4.23
0.20	0.00	4.48
0.15	0.00	4.57
0.15	0.00	4.63
0.14	0.00	4.62
0.13	0.00	4.42
0.16	0.00	4.35
0.17	0.00	4.17
0.15	0.00	4.09
0.14	0.00	4.25
0.10	0.00	4.18
0.11	0.00	4.12
0.10	0.00	4.47
0.07	0.00	4.57
0.33	0.00	4.83
0.33	0.00	4.87
0.43	0.00	4.63
0.43	0.00	4.44
0.44	0.00	4.67
0.34	0.00	4.90
0.42	0.00	5.02
0.40	0.00	4.93
0.38	0.00	5.00
0.39	0.00	4.90
0.38	0.00	4.79
0.38	0.00	4.74
0.37	0.00	4.95
0.35	0.00	5.07
0.42	0.00	5.10
0.45	0.00	4.99
0.38	0.00	4.86
0.35	0.00	4.89
0.34	0.00	4.98
0.43	0.00	4.99
0.39	0.00	4.99
0.38	0.00	5.11
0.35	0.00	5.12
0.30	0.00	5.28
0.29	0.00	5.16
0.21	0.00	4.95
0.26	0.00	4.90
0.26	0.00	4.91
0.21	0.00	4.58
0.18	0.00	4.68
0.18	0.41	4.66
0.37	8.36	4.54
0.49	0.00	4.57
0.63	12.13	4.60
0.73	11.93	4.46
0.65	0.67	4.54
0.61	0.53	4.48
0.84	11.27	4.54
0.82	0.00	4.42
0.58	0.00	4.61
0.46	0.00	4.78
0.38	0.00	4.68
0.40	0.00	4.70
0.39	7.62	4.64
0.33	0.00	4.55
0.33	0.00	4.73
0.32	0.00	4.63
0.33	0.00	4.54
0.31	0.00	4.54
0.30	0.00	4.63
0.28	0.00	4.58
0.38	0.62	4.70
0.31	0.00	4.71
0.26	0.03	4.51
0.29	0.00	4.61
0.27	0.00	4.62
0.35	0.00	4.70
0.22	0.00	4.69
0.26	0.00	4.62
0.43	0.00	5.03
0.27	0.00	5.05
0.28	0.03	5.03
0.29	0.70	4.76
0.33	3.96	4.93
0.32	0.00	4.83
0.40	0.00	4.89
0.38	0.00	4.81
0.29	0.00	4.64
0.32	2.56	4.89
0.41	1.27	5.00
0.40	0.00	5.03
0.40	0.54	5.04
0.50	5.74	5.11
0.39	2.08	4.88
0.58	18.64	4.93
0.73	2.83	4.74
0.44	0.00	4.75
0.56	0.19	4.67
0.39	0.00	4.87
0.44	1.07	4.77
0.43	0.00	4.59
0.50	0.00	4.87
0.31	3.07	4.88
0.38	0.00	4.93
0.42	0.00	5.13
0.37	0.00	4.65
0.34	2.84	4.76
0.22	0.00	4.89
0.23	0.00	4.91
0.20	0.00	5.17
0.20	3.01	4.99
0.22	4.53	5.32
0.18	0.75	4.59
0.23	28.72	5.18
0.40	0.81	4.81
0.32	5.22	4.81
0.42	0.00	4.92
0.50	0.00	5.12
0.48	4.42	5.20
0.40	0.33	4.87
0.40	8.28	5.03
0.38	10.21	4.85
0.48	1.12	4.71
0.43	0.33	4.89
0.43	0.00	4.78
0.45	6.93	5.07
0.59	1.97	4.36
0.53	22.25	4.51
2.03	0.10	4.52
1.10	5.45	4.73
0.67	1.62	4.84
0.71	1.75	4.78
0.68	2.19	4.72
0.43	5.28	4.13
0.98	12.82	4.30
0.65	18.96	3.84
4.18	84.21	3.29
30.30	102.39	3.34
32.16	85.77	3.15
32.51	38.20	3.10
30.85	13.25	3.48
22.77	1.32	3.65
9.34	4.39	3.48
10.85	6.14	3.73
6.73	6.39	3.60
7.54	15.32	3.91
4.94	31.39	4.07
4.79	77.18	4.28
4.23	47.20	4.36
3.36	24.13	4.55
2.90	27.76	4.42
2.97	28.71	4.51
2.07	29.07	4.65
1.80	70.35	4.57
2.27	0.72	4.47
2.07	6.12	4.35
3.06	33.79	4.52
2.00	6.59	4.15
2.52	8.84	4.38
2.25	15.61	4.66
2.43	7.46	4.32
2.51	5.96	4.15
2.90	8.50	3.65
18.79	8.36	3.00
20.41	11.57	3.20
25.40	7.02	3.45
22.88	5.71	3.71
18.99	8.60	3.46
25.38	9.07	3.23
43.43	11.88	3.59
37.63	17.29	3.60
32.38	37.97	3.88
35.19	65.69	3.63
47.84	29.38	3.43
55.47	18.45	3.67
48.58	12.61	3.93
29.75	7.13	4.07
21.58	6.60	4.25
15.28	2.45	3.97
12.08	7.65	4.12
12.39	21.97	3.75
13.45	12.46	3.52
15.18	15.06	3.32
23.07	9.74	3.45
25.76	12.77	3.54
23.85	31.72	3.76
23.75	32.17	3.84
29.18	50.43	3.90
36.66	113.01	3.95
35.14	122.31	3.89
29.84	56.99	3.76
23.34	11.24	3.95
16.39	12.57	3.97
14.36	14.76	4.13
11.82	3.57	4.07
11.24	5.96	3.81
17.45	20.66	3.87
16.06	20.91	3.82
19.46	23.56	3.91
15.06	20.22	3.89
14.49	32.11	4.23
15.01	7.98	4.08
15.18	8.24	3.73
8.81	9.25	3.83
13.15	15.93	3.70
16.08	17.96	3.67
13.39	5.66	3.83
10.64	1.94	4.08
9.38	0.37	4.25
7.84	1.93	4.32
8.01	8.91	3.84
14.09	39.37	3.58
30.62	51.10	3.28
35.31	37.43	3.59
41.14	49.41	3.85
37.80	29.76	3.74
34.35	52.72	3.65
33.21	42.03	3.79
31.93	22.05	3.59
27.15	7.39	4.00
21.42	5.70	3.85
16.66	2.96	3.62
13.99	0.99	4.01
10.36	0.13	4.18
8.75	0.19	4.26
7.75	0.30	4.33
6.86	1.78	4.50
6.58	5.80	4.51
5.77	4.47	4.40
6.48	4.87	4.26
5.77	5.92	4.05
5.79	0.90	3.95
5.45	2.70	4.08
4.78	0.79	4.14
7.23	8.44	4.25
4.98	0.10	3.98
6.19	1.00	4.20
4.42	0.15	4.05
4.78	0.55	4.39
4.25	0.50	4.07
9.69	4.54	4.45
9.41	15.83	4.08
5.23	4.44	3.95
6.39	35.33	3.79
14.01	43.50	3.53
13.61	17.38	3.30
11.66	10.23	3.15
14.34	24.08	2.97
21.92	29.67	3.12
20.12	18.99	3.17
15.53	9.46	3.72
12.00	9.30	3.84
12.94	4.99	3.49
16.38	23.49	3.64
13.51	2.83	3.98
9.13	1.27	3.82
8.43	17.88	3.63
9.72	28.49	3.93
10.93	0.25	3.98
7.51	0.00	4.22
6.58	5.55	4.00
5.99	5.61	4.22
5.82	0.08	3.79
7.08	2.73	3.85
5.11	0.15	3.84
4.91	0.03	3.72
4.84	0.00	3.94
4.49	3.40	3.96
5.14	1.14	3.86
4.63	4.99	3.62
5.01	2.41	3.54
5.34	4.06	3.58
8.19	2.94	3.90
6.41	0.26	3.89
4.48	0.00	4.18
4.74	2.70	4.16
8.29	4.21	4.25
4.46	4.07	4.09
4.28	2.88	3.91
3.82	0.00	3.72
3.92	0.21	4.16
5.85	7.62	4.26
5.96	6.33	4.24
7.59	2.29	3.88
4.08	0.00	4.17
3.49	0.21	4.12
3.17	0.48	3.99
3.13	0.45	3.99
3.15	0.77	3.92
3.04	0.81	3.69
5.05	14.48	3.70
8.90	13.32	3.72
7.20	17.62	3.69
6.09	0.95	3.43
5.76	3.86	3.79
5.03	3.64	3.55
4.58	12.48	3.61
5.68	4.02	3.55
7.66	8.28	3.69
7.01	3.05	3.58
4.88	2.77	3.17
4.20	0.14	3.53
3.81	7.87	3.68
3.22	0.00	3.72
3.14	0.05	3.87
3.05	0.00	3.90
2.74	0.00	3.85
2.63	0.21	3.61
2.69	10.81	3.61
2.60	1.52	3.50
2.48	4.69	3.19
4.14	6.43	3.59
3.07	3.86	3.49
3.14	1.97	3.50
2.93	3.09	3.43
3.14	7.74	3.47
4.49	2.28	3.74
2.99	0.00	3.79
2.83	0.00	3.79
3.04	1.70	3.62
2.61	0.92	3.53
2.38	0.16	3.93
2.26	0.00	4.01
2.27	0.00	3.79
2.20	0.00	3.87
2.15	0.00	3.86
1.90	0.00	3.68
2.06	0.00	3.55
2.02	0.00	3.65
2.00	0.00	3.88
1.97	0.00	3.97
1.95	0.00	3.96
1.93	0.00	4.07
1.74	0.00	3.71
1.89	0.00	3.87
1.87	0.00	3.78
1.82	0.00	4.00
1.74	0.00	4.00
1.69	0.00	3.96
1.67	0.00	3.78
1.57	0.00	4.03
1.59	0.00	4.28
1.61	0.00	4.15
1.55	0.00	3.91
2.18	0.00	3.87
2.15	0.00	3.91
2.15	0.00	3.95
2.11	0.00	3.93
1.89	0.00	3.87
2.06	0.00	3.95
2.04	0.00	4.11
2.00	0.00	4.17
1.95	0.00	4.14
1.93	0.00	4.20
1.73	0.00	4.19
1.91	0.00	4.06
1.89	0.00	4.25
1.84	0.00	4.27
1.87	0.00	4.26
1.82	0.00	4.14
1.82	0.00	4.15
1.62	0.00	4.17
1.22	0.00	4.01
1.15	0.00	3.91
1.11	0.00	4.11
1.07	0.00	4.06
1.07	0.00	4.12
1.06	0.00	4.28
1.10	0.00	4.28
1.00	0.00	4.17
0.99	0.00	4.36
0.99	0.00	4.35
0.97	0.00	4.27
0.90	0.00	4.31
0.90	0.00	4.26
1.01	0.00	4.47
0.89	0.00	4.62
0.82	0.00	4.51
0.82	0.00	4.25
0.79	0.00	4.25
0.80	0.00	3.98
0.85	0.00	3.52
0.87	0.00	3.94
1.00	0.00	3.99
0.82	0.00	4.28
0.76	0.00	4.80
0.74	0.00	4.64
0.69	0.00	4.75
0.69	0.00	4.51
0.80	0.00	4.49
0.71	0.00	4.65
0.66	0.00	4.80
0.65	0.00	4.62
0.66	0.00	4.83
0.62	0.00	4.77
0.60	0.00	4.66
0.53	0.00	4.52
0.59	0.00	4.54
0.60	0.00	4.94
0.50	0.00	4.87
0.53	0.00	4.90
0.49	0.00	4.71
0.51	0.00	4.38
0.44	0.00	4.17
0.53	0.00	4.29
0.56	0.00	4.51
0.52	0.00	4.80
0.45	0.00	4.82
0.43	0.00	4.79
0.38	0.00	4.82
0.33	0.00	4.64
0.39	0.00	4.74
0.26	0.00	4.59
0.76	0.00	4.57
0.52	0.00	4.20
0.40	0.00	4.61
0.40	0.00	4.58
0.39	0.00	4.64
0.41	0.00	4.84
0.39	0.00	4.80
0.39	0.15	4.56
0.32	0.00	4.79
0.30	0.00	4.72
0.23	0.00	4.67
0.30	0.00	4.74
0.28	0.00	4.78
0.34	0.00	4.73
0.33	0.00	4.58
0.26	0.00	5.07
0.21	0.00	4.74
0.25	0.00	4.78
0.27	0.00	4.88
0.23	0.00	4.80
0.19	0.00	4.77
0.20	0.00	4.76
0.28	0.00	4.91
0.30	0.00	4.80
0.19	0.00	4.83
0.26	0.00	4.62
0.16	0.00	4.77
0.15	0.00	4.78
0.17	0.00	4.98
0.09	0.00	4.74
0.07	0.00	4.86
0.07	0.41	5.06
0.16	1.43	4.97
0.16	0.00	5.13
0.13	0.00	5.27
0.10	0.00	5.24
0.09	0.00	5.39
0.09	0.00	5.09
0.03	0.00	4.81
0.07	0.00	5.11
0.02	0.00	5.06
0.01	0.00	4.92
0.01	0.00	4.70
0.02	11.75	5.22
0.43	15.30	5.40
0.63	7.81	5.34
0.59	1.99	5.34
0.65	2.03	4.79
0.72	0.06	4.77
0.76	1.90	4.88
0.57	0.19	4.78
0.53	7.81	5.09
0.99	11.21	5.04
1.21	1.66	5.01
1.33	3.73	4.85
1.09	0.00	4.89
0.76	0.00	5.06
0.76	0.28	5.13
0.84	0.36	5.01
0.90	0.18	5.06
1.33	3.35	5.09
1.35	6.24	5.28
0.99	8.63	5.04
1.26	8.86	4.72
1.78	15.86	4.91
1.72	3.37	4.96
1.39	5.34	5.10
1.48	13.43	4.52
1.37	0.00	4.68
0.92	0.67	4.60
0.76	0.86	4.82
0.66	0.00	4.85
0.59	0.00	4.64
0.55	0.00	4.77
0.58	0.00	4.77
0.57	0.00	4.67
0.49	0.00	4.94
0.44	0.00	5.18
0.41	0.00	5.04
0.39	0.00	5.13
0.38	0.00	5.05
0.35	0.00	5.14
0.34	2.91	5.05
0.32	0.00	4.97
0.41	7.73	4.80
1.04	15.19	5.01
0.76	12.22	4.67
0.71	6.98	4.90
0.93	12.26	3.57
0.69	2.48	4.08
0.79	5.45	3.92
0.80	4.01	4.72
0.87	0.20	4.78
0.88	0.00	4.69
0.62	8.46	4.69
0.58	0.00	4.92
0.48	0.00	4.58
0.48	6.61	4.61
0.51	1.48	4.30
1.43	7.12	4.03
0.82	1.53	4.41
0.56	2.32	4.35
0.52	1.44	4.35
0.51	9.55	3.88
0.54	4.93	4.00
0.82	4.54	3.75
0.98	10.46	4.02
1.27	9.98	3.43
2.04	8.99	3.77
2.83	14.57	3.29
3.81	11.88	3.57
6.68	16.13	3.14
5.35	10.42	3.37
4.39	14.26	2.73
34.67	171.78	3.00
47.80	53.49	3.75
25.76	12.25	3.82
12.05	5.26	3.68
7.60	11.77	3.78
6.17	14.01	3.52
22.48	55.94	3.47
33.53	43.39	3.71
48.07	102.77	4.03
56.71	94.93	3.31
63.81	51.34	3.50
55.35	38.79	3.55
50.68	26.57	3.66
36.02	36.25	3.85
37.88	81.90	3.82
43.73	31.48	3.98
37.27	28.96	3.91
36.87	23.99	3.39
29.10	16.93	3.58
28.36	36.00	3.88
34.87	59.74	3.94
36.96	25.74	4.01
32.26	25.29	3.77
41.97	111.75	3.21
72.95	108.92	3.16
108.33	81.03	3.79
86.53	3.50	3.98
63.21	2.29	3.06
35.88	9.99	3.65
19.34	9.03	3.42
13.77	3.00	3.71
11.28	0.00	3.50
10.60	9.47	3.34
10.10	3.97	3.69
9.79	4.45	3.52
9.48	10.01	3.09
10.41	8.53	3.57
10.15	3.42	3.77
8.30	0.73	3.35
9.98	17.45	3.03
8.83	4.49	3.03
10.59	12.27	3.42
12.89	16.12	3.54
20.19	43.22	3.35
40.09	98.85	3.23
41.90	33.70	3.27
45.68	29.37	3.54
45.05	43.02	3.50
57.25	63.76	3.01
56.08	25.59	3.49
43.99	12.68	3.77
28.56	3.09	3.95
20.00	0.76	4.25
12.56	0.00	4.13
10.60	0.04	4.21
9.43	0.00	3.86
8.38	0.00	4.07
7.75	0.00	4.09
6.97	2.19	3.98
9.04	9.19	3.62
23.40	44.28	3.64
13.43	7.73	3.96
9.44	4.08	3.87
11.89	8.48	3.74
11.21	4.34	3.37
12.04	2.83	3.58
9.38	2.91	3.80
10.26	15.87	3.28
13.48	8.44	3.31
14.12	10.90	3.30
14.32	9.77	3.49
12.63	9.78	3.35
26.51	37.51	3.54
20.71	9.70	3.75
15.02	21.65	3.04
19.05	16.06	3.56
14.70	5.91	3.93
13.72	2.18	4.03
14.07	9.91	4.10
14.39	29.18	4.38
12.73	1.94	3.87
8.74	6.12	4.13
8.63	0.66	3.98
7.03	1.46	3.54
9.57	18.67	3.20
10.11	9.92	3.77
6.97	7.76	3.40
11.36	19.45	3.46
9.75	23.15	3.46
12.86	10.40	3.87
13.61	6.60	3.83
13.88	7.65	3.82
13.79	13.08	3.89
14.95	15.54	3.66
28.45	45.42	3.52
27.58	8.12	4.03
20.88	0.00	3.90
14.32	0.54	3.98
9.54	1.16	3.92
11.21	4.61	4.13
9.50	8.54	3.43
13.51	8.61	3.83
10.23	0.96	3.85
8.35	0.00	4.03
6.93	0.29	4.14
6.92	0.00	4.14
6.17	0.12	4.08
5.62	0.00	4.10
5.53	0.00	4.16
5.43	0.00	4.21
5.54	1.01	4.16
5.78	3.07	4.20
4.73	0.04	4.34
4.26	0.00	4.21
4.12	0.06	4.23
4.06	0.92	3.99
6.88	8.88	4.12
6.87	11.76	3.91
6.17	6.64	3.95
5.66	18.40	3.31
4.95	6.67	4.03
6.73	9.47	3.78
10.31	25.02	3.74
6.74	8.27	3.68
4.79	6.09	3.56
4.15	7.06	3.80
4.71	4.62	3.96
8.65	16.41	3.68
5.17	7.50	3.16
5.76	5.55	4.03
4.61	2.92	4.20
4.00	0.00	3.77
3.98	16.03	3.46
4.09	1.27	3.78
3.73	4.51	3.27
3.48	0.34	3.54
3.42	0.00	3.08
5.74	5.46	3.80
3.70	0.00	3.89
3.33	0.00	3.73
3.43	0.00	3.98
2.96	0.00	3.92
2.66	0.00	3.98
2.46	0.00	4.07
2.40	0.00	4.27
2.31	0.00	4.35
2.21	0.00	4.36
2.19	0.00	4.36
2.40	0.00	4.36
2.18	0.00	4.24
2.18	0.00	3.84
2.18	0.00	3.90
2.05	0.00	3.92
2.07	0.00	3.96
2.19	0.00	4.12
2.12	0.00	4.39
1.91	0.00	4.36
1.90	0.00	4.29
1.91	0.00	4.01
1.88	0.00	4.05
1.88	0.03	3.85
1.58	0.00	3.96
1.52	0.00	3.94
1.78	0.00	3.88
1.49	0.00	3.79
1.43	0.00	3.84
1.39	0.00	3.62
1.37	0.00	3.72
1.39	0.00	3.90
1.43	0.00	3.94
1.76	0.00	3.88
1.58	0.00	3.63
1.56	0.00	4.01
1.65	0.00	3.71
1.54	0.00	3.32
1.54	0.00	3.31
1.52	0.00	3.93
1.59	0.00	4.04
1.43	0.00	3.53
